league_id,league,roster_id,is_my_roster,player_id,player,position,nfl_team,opponent,home_away,gameday,gametime,total_line,roof,temp,wind,lineup_score,score_source,weekly_ecr,season_ecr,weekly_grade,injury_status,practice_participation,injury_note,depth_chart_order,weather_note,base_lineup_score_before_league_scoring,generic_weekly_projection,sleeper_league_projection_nonreturn,league_scoring_context_adjustment,questionable_penalty_restored,league_projection_matched_stats,base_lineup_score_before_idp,idp_points_applied,idp_source_season,idp_current_season_data,base_lineup_score_before_usage,usage_points_applied,usage_season,usage_signal,usage_latest_week,usage_games_with_stats,usage_games_with_snaps,latest_offense_snap_pct,last3_offense_snap_pct,season_offense_snap_pct,last3_targets_pg,last3_carries_pg,last3_opportunities_pg,usage_adjustment_raw,base_lineup_score_before_ol,ol_points_applied,ol_health_score,ol_grade,ol_concerns,team_pass_ol_adjustment,team_run_ol_adjustment,legacy_weather_points_removed,base_lineup_score_before_weather,weather_points_applied,weather_severity,weather_notes,forecast_temp_f,forecast_wind_mph,forecast_gust_mph,forecast_precip_probability,forecast_source,base_lineup_score_before_injury_ripple,injury_ripple_points_applied,injury_ripple_reasons,injury_ripple_confidence,base_lineup_score_before_return,return_projection_points,return_points_applied,return_roles,return_confidence,dual_role_offense_return,offensive_depth_rank
1366076769534251008,10-Team Dynasty — Dynasty V2,8,False,6794,Justin Jefferson,WR,MIN,TB,away,2026-09-27,16:05,42.5,outdoors,,,18.73,Sleeper raw-stat projection × league scoring + current usage + OL health,5.14,21.2,A+,,,,1,,19.3,18.8,17.32,0.5,0.0,10,,,,,17.82,1.05,2026,STABLE,2,2,2,100.0,96.0,96.0,7.5,0.0,7.5,4.0,18.87,-0.14,90.0,HEALTHY,LT Christian Darrisaw (AT RISK),-0.35,-0.11,-0.0,18.73,0.0,LOW,no material weather signal,83.3,3.8,4.7,0.0,Open-Meteo game-time forecast,18.73,0.0,,,18.73,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,8,False,6804,Jordan Love,QB,GB,ATL,home,2026-09-24,20:15,43.5,outdoors,61,5,19.9,Sleeper raw-stat projection × league scoring + current usage + OL health,10.73,39.4,B,,,,1,,18.1,17.6,19.07,0.5,0.0,10,,,,,19.57,0.41,2026,STABLE,3,3,3,100.0,100.0,100.0,0.0,0.67,0.0,2.0,19.98,-0.08,91.7,HEALTHY,RG Jacob Monk (AT RISK),-0.11,-0.2,-0.0,19.9,0.0,LOW,no material weather signal,64.6,5.1,6.7,0.0,Open-Meteo game-time forecast,19.9,0.0,,,19.9,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,8,False,6819,Michael Pittman,WR,PIT,CIN,home,2026-09-27,13:00,42.5,outdoors,,,9.24,Sleeper raw-stat projection × league scoring + current usage + OL health,75.4,113.2,F,Questionable,,QUESTIONABLE,2,,1.2,4.4,9.76,-0.7,2.5,10,,,,,9.06,0.32,2026,STABLE,1,1,1,88.0,88.0,88.0,3.0,0.0,3.0,2.0,9.38,-0.14,90.0,HEALTHY,LT Troy Fautanu (AT RISK),-0.35,-0.11,-0.0,9.24,0.0,LOW,no material weather signal,68.5,12.5,19.2,3.0,Open-Meteo game-time forecast,9.24,0.0,,,9.24,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,8,False,8121,Romeo Doubs,WR,NE,JAX,away,2026-09-27,13:00,46.5,outdoors,,,10.44,Sleeper raw-stat projection × league scoring + current usage + OL health,32.79,128.25,C+,,,,1,,11.7,11.2,9.76,0.5,0.0,6,,,,,10.26,0.26,2026,STABLE,2,2,2,67.0,61.5,61.5,3.5,0.0,3.5,1.0,10.52,-0.08,94.4,HEALTHY,RT Morgan Moses (LIMITED),-0.2,-0.06,-0.0,10.44,0.0,LOW,no material weather signal,84.7,1.8,4.0,0.0,Open-Meteo game-time forecast,10.44,0.0,,,10.44,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,8,False,8136,Rachaad White,RB,WAS,SEA,home,2026-09-27,13:00,40.5,outdoors,,,6.2,Sleeper raw-stat projection × league scoring + current usage + OL health,35.83,166.0,C,,,,2,,7.9,8.6,6.94,-0.7,0.0,10,,,,,6.24,0.26,2026,STABLE,2,2,2,52.0,46.5,46.5,4.0,7.0,11.0,1.0,6.5,-0.3,81.5,MINOR CONCERN,RG Sam Cosmi (UNAVAILABLE),-0.25,-0.45,-0.0,6.2,0.0,LOW,no material weather signal,68.5,13.6,24.8,28.0,Open-Meteo game-time forecast,6.2,0.0,,,6.2,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,8,False,8150,Kyren Williams,RB,LAR,DEN,away,2026-09-27,20:20,44.5,outdoors,,,14.72,Sleeper raw-stat projection × league scoring + current usage + game-time weather,16.17,69.2,B,,,,1,,14.5,14.0,14.01,0.5,0.0,10,,,,,14.51,0.26,2026,STABLE,2,2,2,55.0,59.5,59.5,2.5,11.5,14.0,1.0,14.77,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,14.77,-0.05,MODERATE,wind 15 mph,83.4,15.4,23.7,3.0,Open-Meteo game-time forecast,14.72,0.0,,,14.72,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,8,False,8698,Jake Tonges,TE,SF,ARI,home,2026-09-27,16:05,47.5,outdoors,,,0.0,season-long ECR proxy + current usage,,307.0,,IR,,IR/PUP,4,,,,,,,,,,,,0.0,-0.49,2026,STABLE,1,0,1,12.0,12.0,12.0,0.0,0.0,0.0,-3.0,0.0,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,0.0,0.0,LOW,no material weather signal,66.8,7.8,10.3,1.0,Open-Meteo game-time forecast,0.0,0.0,,,0.0,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,8,False,9228,Bryce Young,QB,CAR,CLE,away,2026-09-27,13:00,42.5,outdoors,,,19.73,Sleeper raw-stat projection × league scoring + current usage,15.57,64.5,C,,,,1,,17.4,16.9,18.97,0.5,0.0,10,,,,,19.47,0.26,2026,STABLE,2,2,2,94.0,92.0,92.0,0.0,1.5,0.0,2.0,19.73,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,19.73,0.0,LOW,no material weather signal,67.6,11.9,17.7,0.0,Open-Meteo game-time forecast,19.73,0.0,,,19.73,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,11559,Michael Penix,QB,ATL,GB,away,2026-09-24,20:15,43.5,outdoors,61,5,15.84,Sleeper raw-stat projection × league scoring + current usage + OL health,28.33,125.75,F,,,,1,,14.5,14.0,15.61,0.5,0.0,10,,,,,16.11,0.16,2026,STABLE,3,1,1,100.0,100.0,100.0,0.0,2.0,0.0,2.0,16.27,-0.43,73.3,DEGRADED,LT Jake Matthews (AT RISK) | C Ryan Neuzil (AT RISK) | RG Chris Lindstrom (AT RISK),-0.58,-0.51,-0.0,15.84,0.0,LOW,no material weather signal,64.6,5.1,6.7,0.0,Open-Meteo game-time forecast,15.84,0.0,,,15.84,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,11597,Theo Johnson,TE,NYG,TEN,home,2026-09-27,13:00,37.5,outdoors,,,1.77,Sleeper raw-stat projection × league scoring + OL health + game-time weather,42.78,227.0,F,,,,2,,2.3,3.5,3.64,-1.2,0.0,7,,,,,2.44,0.0,2026,STABLE,2,2,2,28.0,37.0,37.0,2.5,0.0,2.5,0.0,2.44,-0.07,94.4,HEALTHY,LT Andrew Thomas (LIMITED),-0.2,-0.06,-0.0,2.37,-0.6,MODERATE,wind 20 mph | gusts 41 mph,64.6,19.5,40.9,33.0,Open-Meteo game-time forecast,1.77,0.0,,,1.77,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,11625,Adonai Mitchell,WR,NYJ,DET,away,2026-09-27,13:00,48.5,dome,,,9.99,Sleeper raw-stat projection × league scoring + current usage,32.14,170.75,C+,Questionable,,QUESTIONABLE,2,,8.1,11.3,9.9,-0.7,2.5,10,,,,,9.2,0.79,2026,STABLE,2,2,2,82.0,75.5,75.5,7.5,0.0,7.5,3.0,9.99,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,9.99,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,9.99,0.0,,,9.99,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,11628,Marvin Harrison,WR,ARI,SF,away,2026-09-27,16:05,47.5,outdoors,,,7.29,Sleeper raw-stat projection × league scoring + current usage + OL health,55.36,72.8,D+,,,,2,,8.3,9.0,7.77,-0.7,0.0,6,,,,,7.07,0.26,2026,STABLE,2,2,2,74.0,76.5,76.5,2.0,0.0,2.0,1.0,7.33,-0.04,91.7,HEALTHY,RG Isaiah Adams (AT RISK),-0.11,-0.2,-0.0,7.29,0.0,LOW,no material weather signal,66.8,7.8,10.3,1.0,Open-Meteo game-time forecast,7.29,0.0,,,7.29,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,11834,Devaughn Vele,WR,NO,LV,home,2026-09-27,16:25,43.5,dome,,,10.75,Sleeper raw-stat projection × league scoring + current usage,33.86,241.25,C+,,,,2,,10.4,11.1,10.4,-0.7,0.0,10,,,,,9.7,1.05,2026,STABLE,2,2,2,96.0,93.5,93.5,8.0,0.0,8.0,4.0,10.75,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,10.75,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,10.75,0.0,,,10.75,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,12476,Devin Neal,RB,,,,,,,,,,6.67,season-long ECR proxy,,251.67,,Questionable,,QUESTIONABLE,,,,,,,,,,,,,6.67,0.0,,,,,,,,,,,,,6.67,0.0,,,,,,-0.0,6.67,0.0,,,,,,,,6.67,0.0,,,6.67,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,12485,Tez Johnson,WR,TB,MIN,home,2026-09-27,16:05,42.5,outdoors,,,0.53,Sleeper raw-stat projection × league scoring,107.03,239.5,F,,,,5,,3.3,4.8,2.03,-1.5,0.0,10,,,,,0.53,0.0,2026,STABLE,2,2,2,29.0,26.0,26.0,2.5,0.5,2.5,0.0,0.53,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,0.53,0.0,LOW,no material weather signal,83.3,3.8,4.7,0.0,Open-Meteo game-time forecast,0.53,0.0,,,0.53,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,12490,Bhayshul Tuten,RB,JAX,NE,home,2026-09-27,13:00,46.5,outdoors,,,12.48,Sleeper raw-stat projection × league scoring + current usage + OL health,23.86,96.0,B-,,,,1,,12.9,12.4,11.55,0.5,0.0,10,,,,,12.05,0.53,2026,STABLE,2,2,2,51.0,50.0,50.0,1.5,14.0,15.5,2.0,12.58,-0.1,90.0,HEALTHY,LT Anton Harrison (AT RISK),-0.35,-0.11,-0.0,12.48,0.0,LOW,no material weather signal,84.7,1.8,4.0,0.0,Open-Meteo game-time forecast,12.48,0.0,,,12.48,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,12498,Mason Taylor,TE,NYJ,DET,away,2026-09-27,13:00,48.5,dome,,,0.0,season-long ECR proxy,,206.67,,Out,,OUT,4,,,,,,,,,,,,0.0,0.0,2026,STABLE,2,1,2,46.0,56.0,56.0,3.0,0.0,3.0,0.0,0.0,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,0.0,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,0.0,0.0,,,0.0,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,12504,Kaleb Johnson,RB,GB,ATL,home,2026-09-24,20:15,43.5,outdoors,61,5,3.0,Sleeper raw-stat projection × league scoring + current usage + OL health,40.31,231.2,D+,,,,2,,7.5,8.2,4.65,-0.7,0.0,10,,,,,3.95,-0.81,2026,STABLE,3,3,3,36.0,21.0,21.0,1.0,4.0,5.0,-2.0,3.14,-0.14,91.7,HEALTHY,RG Jacob Monk (AT RISK),-0.11,-0.2,-0.0,3.0,0.0,LOW,no material weather signal,64.6,5.1,6.7,0.0,Open-Meteo game-time forecast,3.0,0.0,,,3.0,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,12506,Harold Fannin,TE,CLE,CAR,home,2026-09-27,13:00,42.5,outdoors,,,13.16,Sleeper raw-stat projection × league scoring + current usage + OL health + injury ripple,13.65,78.6,C-,,,,1,,10.7,10.2,11.49,0.5,0.0,11,,,,,11.99,0.79,2026,STABLE,2,2,2,86.0,84.0,84.0,4.5,0.0,4.5,3.0,12.78,-0.12,81.5,MINOR CONCERN,RG Teven Jenkins (UNAVAILABLE),-0.25,-0.45,-0.0,12.66,0.0,LOW,no material weather signal,67.6,11.9,17.7,0.0,Open-Meteo game-time forecast,12.66,0.5,Starting safety OUT/IR: TE middle/deep matchup improves,MEDIUM,13.16,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,12530,Travis Hunter,DB,JAX,NE,home,2026-09-27,13:00,46.5,outdoors,,,0.1,Sleeper raw-stat projection × league scoring,109.28,168.4,F,,,,4,,2.4,3.9,1.6,-1.5,0.0,10,,,,,0.1,0.0,,,,,,,,,,,,,0.1,0.0,90.0,HEALTHY,LT Anton Harrison (AT RISK),-0.35,-0.11,-0.0,0.1,0.0,LOW,no material weather signal,84.7,1.8,4.0,0.0,Open-Meteo game-time forecast,0.1,0.0,,,0.1,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,12541,Dont'e Thornton,WR,LV,NO,away,2026-09-27,16:25,43.5,dome,,,0.0,season-long ECR proxy,,278.5,,IR,,IR/PUP,10,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,0.0,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,0.0,0.0,,,0.0,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,13269,Fernando Mendoza,QB,LV,NO,away,2026-09-27,16:25,43.5,dome,,,0.0,weekly projected points,39.0,61.8,F,,,,3,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,0.0,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,0.0,0.0,,,0.0,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,13281,Jordyn Tyson,WR,NO,LV,home,2026-09-27,16:25,43.5,dome,,,0.0,season-long ECR proxy,,59.4,,IR,,IR/PUP,11,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,0.0,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,0.0,0.0,,,0.0,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,13294,Makai Lemon,WR,PHI,CHI,away,2026-09-28,20:15,41.5,outdoors,,,5.63,Sleeper raw-stat projection × league scoring + current usage + injury ripple,61.38,58.4,D-,,,,3,,7.1,8.6,6.62,-1.5,0.0,10,,,,,5.12,0.26,2026,STABLE,2,2,2,63.0,63.5,63.5,2.5,0.5,2.5,1.0,5.38,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,5.38,0.0,LOW,no material weather signal,65.3,5.3,7.2,0.0,Open-Meteo game-time forecast,5.38,0.25,WR1 QUESTIONABLE/DNP: WR3 role/targets can expand,MEDIUM,5.63,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,13345,Jonah Coleman,RB,DEN,LAR,home,2026-09-27,20:20,44.5,outdoors,,,0.0,weekly projected points + current usage + game-time weather,42.97,138.0,D-,Out,,OUT,6,,,,,,,,,,,,0.0,-0.53,2026,STABLE,2,2,2,40.0,23.0,23.0,1.5,5.0,6.5,-2.0,0.0,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,0.0,-0.05,MODERATE,wind 15 mph,83.4,15.4,23.7,3.0,Open-Meteo game-time forecast,0.0,0.0,,,0.0,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,13404,Garrett Nussmeier,QB,KC,MIA,away,2026-09-27,13:00,45.5,outdoors,,,0.0,weekly projected points + OL health,77.33,,F,,,,3,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,-0.58,77.8,MINOR CONCERN,LT Josh Simmons (UNAVAILABLE),-0.78,-0.24,-0.0,0.0,0.0,LOW,no material weather signal,81.8,4.3,5.1,0.0,Open-Meteo game-time forecast,0.0,0.0,,,0.0,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,5892,David Montgomery,RB,HOU,IND,away,2026-09-27,13:00,42.5,,,,15.68,Sleeper raw-stat projection × league scoring + current usage + OL health,19.71,113.6,B,,,,1,,13.0,12.5,14.75,0.5,0.0,10,,,,,15.25,0.53,2026,STABLE,2,2,2,52.0,50.5,50.5,2.5,13.0,15.5,2.0,15.78,-0.1,90.0,HEALTHY,RT Trent Brown (AT RISK),-0.35,-0.11,-0.0,15.68,0.0,LOW,no material weather signal,68.4,6.0,9.6,0.0,Open-Meteo game-time forecast,15.68,0.0,,,15.68,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,5947,Jakobi Meyers,WR,JAX,NE,home,2026-09-27,13:00,46.5,outdoors,,,7.19,Sleeper raw-stat projection × league scoring + OL health,48.4,127.2,C-,,,,3,,8.2,9.7,8.83,-1.5,0.0,10,,,,,7.33,0.0,2026,STABLE,2,2,2,90.0,77.5,77.5,1.5,0.5,1.5,0.0,7.33,-0.14,90.0,HEALTHY,LT Anton Harrison (AT RISK),-0.35,-0.11,-0.0,7.19,0.0,LOW,no material weather signal,84.7,1.8,4.0,0.0,Open-Meteo game-time forecast,7.19,0.0,,,7.19,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,6768,Tua Tagovailoa,QB,ATL,GB,away,2026-09-24,20:15,43.5,outdoors,61,5,0.0,weekly projected points + OL health,44.17,152.75,F,,,,3,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,-0.43,73.3,DEGRADED,LT Jake Matthews (AT RISK) | C Ryan Neuzil (AT RISK) | RG Chris Lindstrom (AT RISK),-0.58,-0.51,-0.0,0.0,0.0,LOW,no material weather signal,64.6,5.1,6.7,0.0,Open-Meteo game-time forecast,0.0,0.0,,,0.0,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,6797,Justin Herbert,QB,LAC,BUF,away,2026-09-27,13:00,50.5,outdoors,,,20.97,Sleeper raw-stat projection × league scoring + current usage + injury ripple,13.86,16.6,C+,,,,1,,18.3,17.2,19.16,1.1,0.0,10,,,,,20.26,0.26,2026,STABLE,2,2,2,100.0,100.0,100.0,0.0,4.0,0.0,2.0,20.52,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,20.52,0.0,LOW,no material weather signal,65.4,14.2,21.9,4.0,Open-Meteo game-time forecast,20.52,0.45,Top edge rusher OUT/IR: QB pressure environment improves,MEDIUM,20.97,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,6801,Tee Higgins,WR,CIN,PIT,away,2026-09-27,13:00,42.5,outdoors,,,14.2,Sleeper raw-stat projection × league scoring + current usage + injury ripple,20.6,55.8,A-,,,,2,,12.5,13.2,13.93,-0.7,0.0,10,,,,,13.23,0.79,2026,STABLE,2,2,2,72.0,72.0,72.0,8.0,0.0,8.0,3.0,14.02,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,14.02,0.0,LOW,no material weather signal,68.5,12.5,19.2,3.0,Open-Meteo game-time forecast,14.02,0.18,Opponent CB1 QUESTIONABLE/DNP: secondary WR matchup improves,MEDIUM,14.2,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,7002,Juwan Johnson,TE,NO,LV,home,2026-09-27,16:25,43.5,dome,,,14.26,Sleeper raw-stat projection × league scoring + current usage + injury ripple,11.0,149.8,C+,,,,1,,11.3,10.8,12.73,0.5,0.0,7,,,,,13.23,0.53,2026,STABLE,2,2,2,53.0,68.5,68.5,5.5,0.0,5.5,2.0,13.76,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,13.76,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,13.76,0.5,Starting safety OUT/IR: TE middle/deep matchup improves,MEDIUM,14.26,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,7567,Kenny Gainwell,RB,TB,MIN,home,2026-09-27,16:05,42.5,outdoors,,,7.12,Sleeper raw-stat projection × league scoring,40.57,155.2,D+,,,,2,,7.1,7.8,7.82,-0.7,0.0,10,,,,,7.12,0.0,2026,STABLE,2,2,2,35.0,40.5,40.5,2.5,3.5,6.0,0.0,7.12,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,7.12,0.0,LOW,no material weather signal,83.3,3.8,4.7,0.0,Open-Meteo game-time forecast,7.12,0.0,,,7.12,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,8126,Wan'Dale Robinson,WR,TEN,NYG,away,2026-09-27,13:00,37.5,outdoors,,,6.69,Sleeper raw-stat projection × league scoring + current usage + game-time weather + injury ripple,52.67,108.2,C-,,,,2,,8.3,9.5,8.2,-1.2,0.0,10,,,,,7.0,0.26,2026,STABLE,2,2,2,53.0,67.5,67.5,3.5,0.0,3.5,1.0,7.26,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,7.26,-0.75,MODERATE,wind 20 mph | gusts 41 mph,64.6,19.5,40.9,33.0,Open-Meteo game-time forecast,6.51,0.18,Opponent CB1 QUESTIONABLE/DNP: secondary WR matchup improves,MEDIUM,6.69,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,8132,Tyler Allgeier,RB,ARI,SF,away,2026-09-27,16:05,47.5,outdoors,,,6.98,Sleeper raw-stat projection × league scoring + current usage + OL health,43.26,177.2,D,,,,2,,6.3,7.0,7.29,-0.7,0.0,10,,,,,6.59,0.53,2026,STABLE,2,2,2,64.0,61.5,61.5,2.0,11.0,13.0,2.0,7.12,-0.14,91.7,HEALTHY,RG Isaiah Adams (AT RISK),-0.11,-0.2,-0.0,6.98,0.0,LOW,no material weather signal,66.8,7.8,10.3,1.0,Open-Meteo game-time forecast,6.98,0.0,,,6.98,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,8138,James Cook,RB,BUF,LAC,home,2026-09-27,13:00,50.5,outdoors,,,19.3,Sleeper raw-stat projection × league scoring + current usage + injury ripple,8.38,25.6,A,,,,1,,17.8,16.7,16.96,1.1,0.0,10,,,,,18.06,0.79,2026,STABLE,2,2,2,74.0,73.0,73.0,3.5,17.0,20.5,3.0,18.85,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,18.85,0.0,LOW,no material weather signal,65.4,14.2,21.9,4.0,Open-Meteo game-time forecast,18.85,0.45,Starting interior DL OUT/IR: rushing matchup improves,MEDIUM,19.3,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,9229,Anthony Richardson,QB,IND,HOU,home,2026-09-27,13:00,42.5,,,,0.0,weekly projected points,46.5,,F,,,,2,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,0.0,0.0,LOW,no material weather signal,68.4,6.0,9.6,0.0,Open-Meteo game-time forecast,0.0,0.0,,,0.0,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,9,False,9494,Marvin Mims,WR,DEN,LAR,home,2026-09-27,20:20,44.5,outdoors,,,3.18,Sleeper raw-stat projection × league scoring + current usage + game-time weather,132.83,229.5,F,Questionable,,QUESTIONABLE,5,,0.0,0.5,2.12,2.0,2.5,10,,,,,4.12,-0.49,2026,STABLE,1,1,1,18.0,18.0,18.0,0.0,0.0,0.0,-3.0,3.63,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,3.63,-0.45,MODERATE,wind 15 mph,83.4,15.4,23.7,3.0,Open-Meteo game-time forecast,3.18,0.0,,,3.18,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,10,False,10213,Tre Tucker,WR,LV,NO,away,2026-09-27,16:25,43.5,dome,,,10.05,Sleeper raw-stat projection × league scoring + current usage + injury ripple,46.33,193.0,C-,,,,1,,10.4,9.9,8.91,0.5,0.0,10,,,,,9.41,0.53,2026,STABLE,2,2,2,59.0,65.0,65.0,5.5,0.0,5.5,2.0,9.94,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,9.94,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,9.94,0.11,TE1 QUESTIONABLE/DNP: WR1 target share can rise,MEDIUM,10.05,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,10,False,11565,J.J. McCarthy,QB,MIN,TB,away,2026-09-27,16:05,42.5,outdoors,,,0.0,weekly projected points + OL health,48.75,126.33,F,,,,3,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,-0.26,90.0,HEALTHY,LT Christian Darrisaw (AT RISK),-0.35,-0.11,-0.0,0.0,0.0,LOW,no material weather signal,83.3,3.8,4.7,0.0,Open-Meteo game-time forecast,0.0,0.0,,,0.0,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,10,False,11576,Braelon Allen,RB,NYJ,DET,away,2026-09-27,13:00,48.5,dome,,,5.78,Sleeper raw-stat projection × league scoring,42.74,216.0,D,,,,2,,6.9,7.6,6.48,-0.7,0.0,10,,,,,5.78,0.0,2026,STABLE,2,2,2,31.0,35.5,35.5,1.0,7.5,8.5,0.0,5.78,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,5.78,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,5.78,0.0,,,5.78,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,10,False,11635,Ladd McConkey,WR,LAC,BUF,away,2026-09-27,13:00,50.5,outdoors,,,16.31,Sleeper raw-stat projection × league scoring + current usage + injury ripple,16.71,53.8,A,,,,1,,15.4,14.3,14.55,1.1,0.0,10,,,,,15.65,0.26,2026,STABLE,2,2,2,46.0,47.5,47.5,5.0,0.0,5.0,1.0,15.91,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,15.91,0.0,LOW,no material weather signal,65.4,14.2,21.9,4.0,Open-Meteo game-time forecast,15.91,0.4,Top edge rusher OUT/IR: more time helps primary WR routes | TE1 OUT/IR: WR1 target share can rise,MEDIUM,16.31,0.0,0.0,,,,
1366076769534251008,10-Team Dynasty — Dynasty V2,10,False,12469,Dylan Sampson,RB,CLE,CAR,home,2026-09-27,13:00,42.5,outdoors,,,0.0,season-long ECR proxy + current usage + OL health,,189.2,,IR,,IR/PUP,6,,,,,,,,,,,,0.0,-0.49,2026,STABLE,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-0.3,81.5,MINOR CONCERN,RG Teven Jenkins (UNAVAILABLE),-0.25,-0.45,-0.0,0.0,0.0,LOW,no material weather signal,67.6,11.9,17.7,0.0,Open-Meteo game-time forecast,0.0,0.0,,,0.0,0.0,0.0,,,,
